userid,dept,date,total_hours_charged,direct_hours,non_direct_hours,overtime_hours,is_holiday
EMP015,Quality,2023-07-26,7.42,5.45,1.14,0.84,False
EMP038,Assembly,2023-07-26,6.79,4.68,2.11,0.0,False
EMP068,Assembly,2023-07-26,7.95,4.99,1.48,1.47,False
EMP011,Assembly,2023-07-26,6.51,4.3,2.21,0.0,False
EMP024,Maintenance,2023-07-26,6.26,3.85,2.4,0.0,False
EMP010,Assembly,2023-07-26,7.4,3.83,2.29,1.28,False
EMP018,Management,2023-07-26,5.49,4.24,1.25,0.0,False
EMP043,Logistics,2023-07-26,7.66,6.12,0.83,0.71,False
EMP042,Maintenance,2023-07-26,6.6,5.24,1.36,0.0,False
EMP016,Maintenance,2023-07-26,6.71,4.34,2.37,0.0,False
EMP001,Quality,2023-07-26,6.61,5.92,0.69,0.0,False
EMP041,Assembly,2023-07-26,6.63,5.27,1.36,0.0,False
EMP058,Logistics,2023-07-26,5.52,3.69,1.83,0.0,False
EMP026,Maintenance,2023-07-26,6.93,5.65,1.28,0.0,False
EMP025,Quality,2023-07-26,5.39,3.48,1.91,0.0,False
EMP034,Quality,2023-07-26,7.98,5.6,0.84,1.55,False
EMP057,Maintenance,2023-07-26,7.09,5.05,1.93,0.11,False
EMP060,Management,2023-07-26,5.32,4.36,0.96,0.0,False
EMP008,Assembly,2023-07-26,6.92,4.81,2.1,0.0,False
EMP065,Quality,2023-07-26,6.88,5.45,1.43,0.0,False
EMP023,Logistics,2023-07-26,5.68,5.07,0.61,0.0,False
EMP027,Logistics,2023-07-26,7.08,3.74,1.75,1.58,False
EMP047,Logistics,2023-07-26,6.59,4.73,1.86,0.0,False
EMP014,Logistics,2023-07-26,5.54,4.88,0.67,0.0,False
EMP021,Logistics,2023-07-26,6.92,4.05,2.15,0.72,False
EMP028,Management,2023-07-26,5.93,4.04,1.89,0.0,False
EMP063,Quality,2023-07-26,5.9,4.18,1.72,0.0,False
EMP039,Logistics,2023-07-26,5.62,4.64,0.87,0.11,False
EMP020,Logistics,2023-07-26,5.52,4.45,1.06,0.0,False
EMP022,Quality,2023-07-26,7.56,5.67,1.21,0.68,False
EMP036,Quality,2023-07-26,8.2,5.83,1.05,1.32,False
EMP019,Quality,2023-07-26,5.86,4.8,1.06,0.0,False
EMP031,Quality,2023-07-26,7.23,5.17,0.78,1.28,False
EMP049,Maintenance,2023-07-26,6.03,4.45,1.58,0.0,False
EMP062,Logistics,2023-07-26,5.7,4.68,1.02,0.0,False
EMP005,Management,2023-07-26,8.09,5.32,1.45,1.31,False
EMP070,Maintenance,2023-07-26,6.97,4.51,2.46,0.0,False
EMP059,Assembly,2023-07-26,6.32,4.14,2.17,0.0,False
EMP013,Maintenance,2023-07-26,6.42,5.35,1.06,0.0,False
EMP033,Maintenance,2023-07-26,5.81,4.54,1.27,0.0,False
EMP003,Quality,2023-07-26,6.6,4.2,2.4,0.0,False
EMP061,Maintenance,2023-07-26,6.79,3.86,2.53,0.4,False
EMP050,Maintenance,2023-07-27,7.82,5.22,1.73,0.87,False
EMP043,Assembly,2023-07-27,5.69,4.4,1.29,0.0,False
EMP011,Assembly,2023-07-27,6.42,4.21,1.8,0.41,False
EMP070,Maintenance,2023-07-27,7.51,4.86,1.87,0.78,False
EMP033,Management,2023-07-27,6.45,5.24,1.21,0.0,False
EMP009,Assembly,2023-07-27,5.46,4.4,1.06,0.0,False
EMP052,Maintenance,2023-07-27,5.91,4.82,1.09,0.0,False
EMP001,Logistics,2023-07-27,6.18,4.06,2.12,0.0,False
EMP030,Management,2023-07-27,6.56,5.29,1.28,0.0,False
EMP015,Maintenance,2023-07-27,5.39,3.75,1.64,0.0,False
EMP005,Maintenance,2023-07-27,5.98,3.61,2.37,0.0,False
EMP034,Logistics,2023-07-27,6.32,5.2,1.12,0.0,False
EMP038,Assembly,2023-07-27,6.96,5.46,1.5,0.0,False
EMP055,Logistics,2023-07-27,5.65,4.44,1.21,0.0,False
EMP007,Management,2023-07-27,6.68,3.95,1.72,1.01,False
EMP012,Logistics,2023-07-27,5.57,4.61,0.96,0.0,False
EMP018,Logistics,2023-07-27,7.71,4.14,2.7,0.87,False
EMP046,Logistics,2023-07-27,5.78,4.74,1.04,0.0,False
EMP028,Quality,2023-07-27,6.18,5.35,0.83,0.0,False
EMP054,Maintenance,2023-07-27,7.56,4.51,1.98,1.06,False
EMP024,Assembly,2023-07-27,6.64,5.81,0.84,0.0,False
EMP022,Assembly,2023-07-27,5.95,4.94,1.01,0.0,False
EMP060,Maintenance,2023-07-27,5.56,4.4,1.16,0.0,False
EMP037,Management,2023-07-27,6.63,5.65,0.98,0.0,False
EMP048,Assembly,2023-07-27,6.08,4.71,1.37,0.0,False
EMP051,Logistics,2023-07-27,6.97,5.24,1.73,0.0,False
EMP040,Management,2023-07-27,5.6,3.78,1.81,0.0,False
EMP062,Quality,2023-07-27,8.24,4.59,2.11,1.52,False
EMP026,Assembly,2023-07-27,6.92,4.29,2.62,0.0,False
EMP049,Quality,2023-07-27,7.0,5.0,2.01,0.0,False
EMP020,Quality,2023-07-27,6.56,4.82,1.74,0.0,False
EMP002,Management,2023-07-27,7.46,5.63,1.25,0.58,False
EMP029,Logistics,2023-07-27,7.0,4.62,1.11,1.28,False
EMP056,Logistics,2023-07-27,5.38,3.73,1.65,0.0,False
EMP067,Management,2023-07-27,6.12,3.92,2.21,0.0,False
EMP042,Assembly,2023-07-27,7.09,4.62,1.49,0.99,False
EMP058,Maintenance,2023-07-27,6.27,4.25,2.02,0.0,False
EMP010,Logistics,2023-07-27,5.85,3.78,2.08,0.0,False
EMP006,Quality,2023-07-27,6.07,4.99,1.08,0.0,False
EMP017,Quality,2023-07-27,7.24,5.39,1.23,0.62,False
EMP027,Assembly,2023-07-27,6.84,5.77,1.06,0.0,False
EMP004,Logistics,2023-07-27,8.27,5.12,1.75,1.4,False
EMP021,Maintenance,2023-07-27,6.91,4.19,2.72,0.0,False
EMP032,Quality,2023-07-27,6.18,3.86,2.31,0.0,False
EMP016,Quality,2023-07-27,7.52,4.55,2.42,0.55,False
EMP044,Quality,2023-07-27,5.45,3.69,1.76,0.0,False
EMP053,Quality,2023-07-27,6.37,4.29,2.09,0.0,False
EMP066,Management,2023-07-27,5.91,3.7,2.21,0.0,False
EMP013,Assembly,2023-07-27,6.37,5.28,1.09,0.0,False
EMP069,Logistics,2023-07-27,5.81,5.15,0.66,0.0,False
EMP065,Management,2023-07-27,6.66,4.74,0.62,1.29,False
EMP031,Quality,2023-07-27,6.52,5.69,0.83,0.0,False
EMP039,Quality,2023-07-27,6.34,4.51,0.79,1.02,False
EMP068,Logistics,2023-07-27,6.8,5.1,1.7,0.0,False
EMP035,Management,2023-07-27,6.27,5.59,0.69,0.0,False
EMP008,Assembly,2023-07-27,5.72,4.42,1.3,0.0,False
EMP014,Logistics,2023-07-27,6.95,5.82,1.14,0.0,False
EMP041,Maintenance,2023-07-27,6.66,5.11,1.55,0.0,False
EMP047,Assembly,2023-07-27,5.95,3.6,2.35,0.0,False
EMP059,Management,2023-07-27,7.22,4.21,1.87,1.14,False
EMP025,Maintenance,2023-07-27,5.83,5.2,0.62,0.0,False
EMP029,Maintenance,2023-07-28,7.52,4.42,1.99,1.12,False
EMP042,Quality,2023-07-28,6.69,4.21,2.48,0.0,False
EMP052,Assembly,2023-07-28,5.49,3.8,1.69,0.0,False
EMP012,Management,2023-07-28,6.36,4.61,1.75,0.0,False
EMP019,Management,2023-07-28,6.2,5.39,0.8,0.0,False
EMP013,Maintenance,2023-07-28,5.62,4.51,0.84,0.28,False
EMP051,Maintenance,2023-07-28,6.49,5.49,0.99,0.0,False
EMP020,Management,2023-07-28,6.46,4.71,1.75,0.0,False
EMP003,Management,2023-07-28,6.92,4.07,1.54,1.31,False
EMP036,Assembly,2023-07-28,5.69,4.42,1.28,0.0,False
EMP005,Quality,2023-07-28,6.5,4.5,2.01,0.0,False
EMP054,Logistics,2023-07-28,5.8,3.58,2.22,0.0,False
EMP047,Logistics,2023-07-28,6.35,4.22,1.08,1.05,False
EMP065,Quality,2023-07-28,7.59,4.3,2.19,1.09,False
EMP045,Maintenance,2023-07-28,6.8,5.66,0.7,0.45,False
EMP014,Logistics,2023-07-28,6.42,4.58,1.84,0.0,False
EMP027,Assembly,2023-07-28,7.45,4.99,1.74,0.71,False
EMP030,Quality,2023-07-28,7.71,4.0,2.42,1.28,False
EMP041,Assembly,2023-07-28,6.27,4.07,2.2,0.0,False
EMP066,Maintenance,2023-07-28,6.76,5.45,1.14,0.17,False
EMP070,Logistics,2023-07-28,6.17,3.86,2.31,0.0,False
EMP043,Maintenance,2023-07-28,6.67,5.24,1.43,0.0,False
EMP001,Assembly,2023-07-28,6.24,5.07,1.17,0.0,False
EMP035,Logistics,2023-07-28,5.97,3.59,2.38,0.0,False
EMP060,Quality,2023-07-28,5.46,4.03,1.43,0.0,False
EMP008,Management,2023-07-28,5.8,4.74,1.06,0.0,False
EMP004,Quality,2023-07-28,6.98,4.83,2.15,0.0,False
EMP056,Assembly,2023-07-28,6.91,6.1,0.81,0.0,False
EMP068,Assembly,2023-07-28,6.67,5.63,1.04,0.0,False
EMP059,Logistics,2023-07-28,6.75,4.87,1.88,0.0,False
EMP040,Logistics,2023-07-28,7.8,4.74,1.94,1.1,False
EMP028,Assembly,2023-07-28,5.98,3.78,2.2,0.0,False
EMP063,Logistics,2023-07-28,7.21,5.0,1.38,0.83,False
EMP031,Assembly,2023-07-28,6.11,4.74,1.36,0.0,False
EMP016,Logistics,2023-07-28,5.97,4.87,1.1,0.0,False
EMP061,Logistics,2023-07-28,6.36,5.57,0.79,0.0,False
EMP050,Assembly,2023-07-28,5.8,4.51,1.28,0.0,False
EMP018,Management,2023-07-28,6.46,5.67,0.79,0.0,False
EMP025,Quality,2023-07-28,6.12,4.81,1.3,0.0,False
EMP039,Quality,2023-07-28,6.64,5.16,1.49,0.0,False
EMP057,Assembly,2023-07-28,5.89,4.86,1.03,0.0,False
EMP053,Logistics,2023-07-28,5.31,4.32,0.99,0.0,False
EMP055,Management,2023-07-28,6.33,5.4,0.92,0.0,False
EMP010,Quality,2023-07-28,6.75,4.79,1.96,0.0,False
EMP048,Maintenance,2023-07-28,5.75,4.36,1.39,0.0,False
EMP022,Management,2023-07-28,6.9,5.1,1.8,0.0,False
EMP023,Quality,2023-07-28,5.58,3.47,2.11,0.0,False
EMP032,Management,2023-07-28,6.19,3.91,2.28,0.0,False
EMP049,Quality,2023-07-28,6.25,4.88,1.36,0.0,False
EMP067,Assembly,2023-07-28,5.88,5.18,0.7,0.0,False
EMP069,Logistics,2023-07-28,6.33,3.84,2.49,0.0,False
EMP034,Assembly,2023-07-28,6.25,4.68,1.57,0.0,False
EMP064,Maintenance,2023-07-28,5.36,3.48,1.87,0.0,False
EMP021,Assembly,2023-07-28,6.69,4.97,1.72,0.0,False
EMP058,Logistics,2023-07-28,7.6,5.41,0.76,1.43,False
EMP017,Quality,2023-07-28,7.96,5.91,0.92,1.14,False
EMP037,Assembly,2023-07-28,7.8,3.79,2.45,1.55,False
EMP033,Management,2023-07-28,5.88,5.1,0.78,0.0,False
EMP026,Logistics,2023-07-28,6.87,5.32,1.56,0.0,False
EMP038,Quality,2023-07-28,5.88,4.6,1.28,0.0,False
EMP009,Maintenance,2023-07-28,6.05,5.01,0.84,0.21,False
EMP042,Maintenance,2023-07-29,5.41,3.48,1.93,0.0,False
EMP039,Management,2023-07-29,7.31,4.73,0.92,1.65,False
EMP048,Assembly,2023-07-29,5.8,4.45,1.35,0.0,False
EMP022,Assembly,2023-07-29,7.71,4.6,1.66,1.44,False
EMP040,Assembly,2023-07-29,5.49,4.3,1.19,0.0,False
EMP068,Maintenance,2023-07-29,6.84,5.49,1.35,0.0,False
EMP066,Maintenance,2023-07-29,6.1,3.84,2.26,0.0,False
EMP006,Maintenance,2023-07-29,5.45,3.85,1.59,0.0,False
EMP054,Assembly,2023-07-29,6.48,4.7,1.28,0.5,False
EMP026,Management,2023-07-29,6.2,3.96,2.24,0.0,False
EMP043,Quality,2023-07-29,5.68,4.85,0.83,0.0,False
EMP014,Assembly,2023-07-29,5.83,4.19,1.64,0.0,False
EMP019,Assembly,2023-07-29,5.54,4.37,1.17,0.0,False
EMP036,Management,2023-07-29,5.91,3.63,2.29,0.0,False
EMP007,Logistics,2023-07-29,6.04,4.5,1.54,0.0,False
EMP005,Management,2023-07-29,5.6,4.12,1.48,0.0,False
EMP065,Management,2023-07-29,5.37,4.04,1.33,0.0,False
EMP016,Maintenance,2023-07-29,5.92,5.2,0.72,0.0,False
EMP067,Maintenance,2023-07-29,6.71,4.47,2.24,0.0,False
EMP053,Logistics,2023-07-29,5.95,4.17,1.78,0.0,False
EMP044,Assembly,2023-07-29,6.62,3.81,1.82,0.99,False
EMP033,Logistics,2023-07-29,6.29,4.36,1.94,0.0,False
EMP018,Maintenance,2023-07-29,7.81,4.36,2.54,0.92,False
EMP045,Maintenance,2023-07-29,7.34,4.36,2.06,0.92,False
EMP038,Management,2023-07-29,6.01,4.46,1.28,0.26,False
EMP051,Maintenance,2023-07-29,5.36,4.65,0.69,0.03,False
EMP024,Management,2023-07-29,7.16,4.51,1.9,0.75,False
EMP055,Quality,2023-07-29,6.73,5.12,1.61,0.0,False
EMP069,Assembly,2023-07-29,6.34,4.99,1.36,0.0,False
EMP002,Management,2023-07-29,6.11,5.16,0.95,0.0,False
EMP025,Logistics,2023-07-29,6.56,3.98,2.59,0.0,False
EMP017,Quality,2023-07-29,6.71,5.38,1.34,0.0,False
EMP008,Quality,2023-07-29,6.92,4.97,1.94,0.0,False
EMP001,Management,2023-07-29,5.9,4.8,1.1,0.0,False
EMP011,Logistics,2023-07-29,6.63,4.29,2.33,0.0,False
EMP032,Management,2023-07-29,6.74,3.48,1.96,1.28,False
EMP041,Assembly,2023-07-29,5.79,4.6,1.19,0.0,False
EMP029,Logistics,2023-07-29,8.25,4.41,2.22,1.62,False
EMP034,Quality,2023-07-29,6.58,5.12,1.46,0.0,False
EMP057,Assembly,2023-07-29,5.28,4.42,0.86,0.0,False
EMP058,Quality,2023-07-29,6.15,4.96,1.19,0.0,False
EMP010,Assembly,2023-07-29,7.0,5.68,1.31,0.0,False
EMP012,Quality,2023-07-29,6.14,4.9,1.24,0.0,False
EMP064,Quality,2023-07-29,5.61,4.63,0.98,0.0,False
EMP037,Logistics,2023-07-29,5.66,4.79,0.87,0.0,False
EMP059,Quality,2023-07-29,7.79,5.07,1.91,0.81,False
EMP021,Maintenance,2023-07-29,6.35,4.31,2.04,0.0,False
EMP028,Logistics,2023-07-29,7.56,4.14,2.33,1.08,False
EMP061,Assembly,2023-07-29,6.19,5.16,1.03,0.0,False
EMP063,Quality,2023-07-29,5.8,3.75,2.05,0.0,False
EMP056,Assembly,2023-07-29,5.68,4.37,1.3,0.0,False
EMP062,Quality,2023-07-29,5.76,4.22,1.53,0.0,False
EMP035,Maintenance,2023-07-29,6.2,4.57,1.63,0.0,False
EMP070,Management,2023-07-29,6.42,5.15,1.27,0.0,False
EMP020,Logistics,2023-07-29,6.94,5.68,1.26,0.0,False
EMP009,Quality,2023-07-29,5.43,3.57,1.86,0.0,False
EMP050,Maintenance,2023-07-29,7.2,3.77,2.16,1.28,False
EMP031,Assembly,2023-07-29,6.9,5.1,1.8,0.0,False
EMP004,Assembly,2023-07-29,7.03,4.25,2.78,0.0,False
EMP052,Logistics,2023-07-29,5.95,4.96,0.99,0.0,False
EMP013,Management,2023-07-29,5.51,4.78,0.73,0.0,False
EMP037,Logistics,2023-07-30,7.59,5.45,0.95,1.19,False
EMP002,Logistics,2023-07-30,6.78,4.43,2.36,0.0,False
EMP021,Logistics,2023-07-30,6.36,4.24,2.12,0.0,False
EMP070,Assembly,2023-07-30,6.94,5.38,0.85,0.71,False
EMP013,Management,2023-07-30,6.48,5.45,1.03,0.0,False
EMP029,Management,2023-07-30,6.61,5.06,1.55,0.0,False
EMP035,Quality,2023-07-30,5.91,3.98,1.94,0.0,False
EMP058,Logistics,2023-07-30,5.56,3.89,1.67,0.0,False
EMP020,Maintenance,2023-07-30,6.33,4.67,1.01,0.63,False
EMP026,Maintenance,2023-07-30,6.28,4.58,1.71,0.0,False
EMP034,Quality,2023-07-30,6.12,5.07,1.06,0.0,False
EMP036,Quality,2023-07-30,6.2,4.06,2.15,0.0,False
EMP010,Logistics,2023-07-30,5.94,4.54,1.4,0.0,False
EMP019,Quality,2023-07-30,6.91,5.1,1.8,0.0,False
EMP011,Assembly,2023-07-30,6.24,5.54,0.66,0.04,False
EMP056,Quality,2023-07-30,5.46,4.21,1.26,0.0,False
EMP003,Quality,2023-07-30,6.75,5.55,1.2,0.0,False
EMP057,Management,2023-07-30,7.12,4.81,2.2,0.11,False
EMP012,Management,2023-07-30,6.4,5.71,0.69,0.0,False
EMP044,Management,2023-07-30,7.46,4.28,1.94,1.23,False
EMP024,Assembly,2023-07-30,6.13,4.9,0.87,0.36,False
EMP064,Quality,2023-07-30,5.39,4.59,0.79,0.0,False
EMP053,Assembly,2023-07-30,8.0,5.12,1.25,1.63,False
EMP060,Assembly,2023-07-30,6.91,5.52,1.39,0.0,False
EMP028,Management,2023-07-30,5.42,3.86,1.56,0.0,False
EMP050,Management,2023-07-30,6.11,4.87,1.24,0.0,False
EMP049,Quality,2023-07-30,6.81,5.9,0.91,0.0,False
EMP008,Maintenance,2023-07-30,5.82,3.7,1.69,0.42,False
EMP033,Maintenance,2023-07-30,5.31,4.07,1.24,0.0,False
EMP066,Quality,2023-07-30,6.56,4.72,1.85,0.0,False
EMP016,Maintenance,2023-07-30,6.86,6.01,0.85,0.0,False
EMP047,Maintenance,2023-07-30,5.84,3.67,2.17,0.0,False
EMP009,Logistics,2023-07-30,6.43,5.46,0.97,0.0,False
EMP031,Maintenance,2023-07-30,6.93,5.48,1.05,0.4,False
EMP043,Maintenance,2023-07-30,6.69,5.41,1.28,0.0,False
EMP015,Management,2023-07-30,6.49,5.28,1.06,0.15,False
EMP045,Assembly,2023-07-30,5.46,4.58,0.88,0.0,False
EMP030,Quality,2023-07-30,5.86,4.15,1.31,0.4,False
EMP041,Maintenance,2023-07-30,5.64,4.4,1.24,0.0,False
EMP023,Quality,2023-07-30,6.29,4.35,1.94,0.0,False
EMP022,Logistics,2023-07-30,6.1,4.12,1.98,0.0,False
EMP017,Management,2023-07-30,6.3,3.49,2.04,0.77,False
EMP027,Assembly,2023-07-30,7.47,4.18,1.92,1.36,False
EMP051,Logistics,2023-07-30,5.93,3.99,1.94,0.0,False
EMP039,Maintenance,2023-07-30,6.68,4.27,2.41,0.0,False
EMP062,Management,2023-07-30,7.08,5.59,0.74,0.74,False
EMP065,Management,2023-07-30,5.7,4.56,1.14,0.0,False
EMP006,Maintenance,2023-07-30,5.9,4.15,1.75,0.0,False
EMP048,Quality,2023-07-30,6.79,3.54,2.0,1.27,False
EMP042,Maintenance,2023-07-30,5.79,4.38,1.41,0.0,False
EMP001,Quality,2023-07-30,5.41,4.52,0.89,0.0,False
EMP061,Management,2023-07-30,8.39,4.93,1.89,1.57,False
EMP040,Quality,2023-07-30,6.23,4.59,1.64,0.0,False
EMP032,Assembly,2023-07-30,6.52,5.21,1.31,0.0,False
EMP018,Management,2023-07-30,6.54,4.89,1.65,0.0,False
EMP007,Management,2023-07-30,5.94,5.33,0.61,0.0,False
EMP054,Logistics,2023-07-30,5.67,4.28,1.39,0.0,False
EMP014,Logistics,2023-07-30,6.69,4.12,2.57,0.0,False
EMP052,Quality,2023-07-30,6.95,6.08,0.87,0.0,False
EMP067,Management,2023-07-30,6.68,4.36,1.94,0.37,False
EMP069,Assembly,2023-07-30,7.14,4.64,1.67,0.83,False
EMP028,Assembly,2023-07-31,5.76,4.47,1.02,0.28,False
EMP020,Quality,2023-07-31,6.21,4.31,1.9,0.0,False
EMP027,Management,2023-07-31,8.53,5.78,1.12,1.62,False
EMP021,Maintenance,2023-07-31,6.22,5.47,0.75,0.0,False
EMP059,Quality,2023-07-31,5.46,4.42,1.04,0.0,False
EMP010,Quality,2023-07-31,5.64,4.21,1.43,0.0,False
EMP044,Quality,2023-07-31,6.05,4.39,1.66,0.0,False
EMP002,Quality,2023-07-31,6.03,3.73,2.3,0.0,False
EMP065,Logistics,2023-07-31,6.43,4.29,1.17,0.98,False
EMP014,Quality,2023-07-31,6.73,5.03,1.7,0.0,False
EMP054,Logistics,2023-07-31,6.07,4.63,1.44,0.0,False
EMP061,Assembly,2023-07-31,5.45,4.22,1.23,0.0,False
EMP040,Management,2023-07-31,6.88,4.05,2.39,0.44,False
EMP060,Management,2023-07-31,5.35,3.32,2.03,0.0,False
EMP004,Logistics,2023-07-31,6.99,3.65,1.67,1.65,False
EMP012,Quality,2023-07-31,6.29,3.61,1.86,0.83,False
EMP052,Logistics,2023-07-31,6.97,4.24,2.73,0.0,False
EMP042,Assembly,2023-07-31,6.69,5.71,0.98,0.0,False
EMP055,Assembly,2023-07-31,6.01,4.31,1.7,0.0,False
EMP069,Quality,2023-07-31,6.22,4.88,1.35,0.0,False
EMP017,Quality,2023-07-31,6.27,3.88,2.09,0.3,False
EMP064,Quality,2023-07-31,5.39,4.22,1.18,0.0,False
EMP015,Management,2023-07-31,5.88,3.74,2.14,0.0,False
EMP024,Logistics,2023-07-31,6.19,5.39,0.8,0.0,False
EMP062,Logistics,2023-07-31,6.25,4.02,1.68,0.55,False
EMP041,Maintenance,2023-07-31,6.63,4.52,2.1,0.0,False
EMP058,Assembly,2023-07-31,6.27,3.95,1.99,0.34,False
EMP026,Quality,2023-07-31,6.26,5.18,1.07,0.0,False
EMP003,Quality,2023-07-31,6.7,4.71,1.99,0.0,False
EMP029,Logistics,2023-07-31,6.66,4.08,1.88,0.69,False
EMP033,Logistics,2023-07-31,6.71,5.68,1.03,0.0,False
EMP047,Assembly,2023-07-31,6.64,5.17,1.47,0.0,False
EMP049,Management,2023-07-31,6.4,3.87,2.53,0.0,False
EMP023,Maintenance,2023-07-31,5.72,4.55,1.15,0.02,False
EMP001,Assembly,2023-07-31,7.46,4.81,2.2,0.45,False
EMP022,Assembly,2023-07-31,6.53,5.0,1.53,0.0,False
EMP005,Quality,2023-07-31,5.78,4.48,1.3,0.0,False
EMP067,Quality,2023-07-31,6.82,5.26,1.56,0.0,False
EMP031,Management,2023-07-31,6.94,4.71,2.24,0.0,False
EMP006,Logistics,2023-07-31,6.49,4.18,2.31,0.0,False
EMP056,Maintenance,2023-07-31,5.37,4.81,0.55,0.0,False
EMP037,Assembly,2023-07-31,6.18,4.69,1.49,0.0,False
EMP051,Management,2023-07-31,5.76,4.65,1.11,0.0,False
EMP011,Maintenance,2023-07-31,5.65,4.18,1.47,0.0,False
EMP007,Management,2023-07-31,6.28,4.06,1.5,0.72,False
EMP030,Quality,2023-07-31,5.89,4.12,1.77,0.0,False
EMP018,Quality,2023-07-31,6.45,5.18,1.27,0.0,False
EMP043,Logistics,2023-07-31,6.85,5.57,1.28,0.0,False
EMP036,Assembly,2023-07-31,7.96,4.19,2.3,1.47,False
EMP050,Management,2023-07-31,6.5,4.59,1.91,0.0,False
EMP008,Quality,2023-07-31,5.88,4.55,1.33,0.0,False
EMP057,Management,2023-07-31,6.57,5.57,1.0,0.0,False
EMP035,Quality,2023-07-31,8.47,6.04,0.96,1.48,False
EMP009,Assembly,2023-07-31,6.34,5.31,0.62,0.4,False
EMP048,Assembly,2023-07-31,6.75,4.05,1.59,1.11,False
EMP070,Quality,2023-07-31,6.25,4.16,1.44,0.64,False
EMP016,Quality,2023-07-31,6.71,5.86,0.84,0.0,False
EMP038,Maintenance,2023-07-31,5.28,4.11,1.17,0.0,False
EMP034,Quality,2023-07-31,5.79,4.35,1.44,0.0,False
EMP039,Maintenance,2023-07-31,6.14,4.9,1.24,0.0,False
EMP066,Assembly,2023-07-31,6.06,4.7,1.36,0.0,False
EMP014,Maintenance,2023-08-01,6.83,5.04,1.79,0.0,False
EMP017,Management,2023-08-01,7.52,6.6,0.92,0.0,False
EMP002,Maintenance,2023-08-01,8.44,4.63,2.63,1.18,False
EMP018,Logistics,2023-08-01,5.93,4.23,1.7,0.0,False
EMP031,Maintenance,2023-08-01,7.07,6.12,0.94,0.0,False
EMP060,Assembly,2023-08-01,7.31,6.14,0.88,0.28,False
EMP069,Quality,2023-08-01,8.77,5.83,1.77,1.18,False
EMP062,Management,2023-08-01,8.32,5.64,0.81,1.88,False
EMP022,Logistics,2023-08-01,7.39,5.91,0.99,0.49,False
EMP065,Assembly,2023-08-01,7.21,5.06,2.15,0.0,False
EMP035,Quality,2023-08-01,5.98,3.76,2.22,0.0,False
EMP016,Maintenance,2023-08-01,7.46,4.52,2.94,0.0,False
EMP047,Maintenance,2023-08-01,6.84,6.01,0.83,0.0,False
EMP019,Logistics,2023-08-01,8.43,4.81,1.91,1.71,False
EMP037,Quality,2023-08-01,7.05,5.18,1.86,0.0,False
EMP034,Quality,2023-08-01,8.09,4.74,2.42,0.93,False
EMP030,Logistics,2023-08-01,7.26,6.22,1.04,0.0,False
EMP066,Maintenance,2023-08-01,6.69,4.33,2.36,0.0,False
EMP013,Quality,2023-08-01,6.98,3.8,2.04,1.14,False
EMP044,Management,2023-08-01,7.39,5.43,1.96,0.0,False
EMP009,Management,2023-08-01,5.79,3.65,2.14,0.0,False
EMP036,Logistics,2023-08-01,7.23,4.6,2.63,0.0,False
EMP052,Quality,2023-08-01,7.39,6.04,1.35,0.0,False
EMP032,Maintenance,2023-08-01,8.1,5.38,0.84,1.88,False
EMP023,Maintenance,2023-08-01,8.07,5.3,1.68,1.09,False
EMP010,Assembly,2023-08-01,6.68,4.44,2.25,0.0,False
EMP033,Assembly,2023-08-01,6.2,4.58,1.62,0.0,False
EMP026,Quality,2023-08-01,7.42,4.92,2.51,0.0,False
EMP057,Quality,2023-08-01,6.79,5.38,1.41,0.0,False
EMP063,Logistics,2023-08-01,6.52,4.68,1.84,0.0,False
EMP049,Maintenance,2023-08-01,7.43,6.57,0.86,0.0,False
EMP070,Management,2023-08-01,5.88,4.31,1.56,0.0,False
EMP051,Quality,2023-08-01,7.6,6.12,1.49,0.0,False
EMP041,Quality,2023-08-01,6.15,5.19,0.96,0.0,False
EMP048,Quality,2023-08-01,5.89,3.55,2.25,0.1,False
EMP045,Quality,2023-08-01,6.79,5.08,1.71,0.0,False
EMP050,Quality,2023-08-01,7.43,5.87,1.56,0.0,False
EMP012,Assembly,2023-08-01,6.1,4.09,2.01,0.0,False
EMP025,Management,2023-08-01,6.79,6.05,0.74,0.0,False
EMP021,Maintenance,2023-08-01,6.01,4.95,1.06,0.0,False
EMP043,Quality,2023-08-01,7.65,5.19,1.0,1.45,False
EMP007,Maintenance,2023-08-01,7.17,4.35,2.37,0.44,False
EMP059,Quality,2023-08-01,5.86,5.21,0.64,0.0,False
EMP029,Assembly,2023-08-01,6.11,4.5,1.6,0.0,False
EMP064,Management,2023-08-01,6.44,5.64,0.81,0.0,False
EMP039,Assembly,2023-08-01,6.91,4.23,2.68,0.0,False
EMP006,Logistics,2023-08-01,7.34,6.11,1.24,0.0,False
EMP003,Assembly,2023-08-01,8.78,4.59,2.85,1.35,False
EMP020,Quality,2023-08-01,7.61,5.73,1.88,0.0,False
EMP028,Quality,2023-08-01,5.95,4.28,1.67,0.0,False
EMP027,Quality,2023-08-01,6.23,4.76,1.47,0.0,False
EMP058,Assembly,2023-08-01,6.12,4.06,2.05,0.0,False
EMP054,Logistics,2023-08-01,7.03,6.03,1.0,0.0,False
EMP015,Quality,2023-08-01,6.49,4.77,1.72,0.0,False
EMP005,Quality,2023-08-01,6.21,4.34,1.87,0.0,False
EMP024,Quality,2023-08-01,8.42,4.51,2.44,1.46,False
